sbn,size,category,symmetry,size_profile,sizes
661W04gM88Gx6I,6,distinct,none,distinct,1 2 3 6 10 14
661WOmJ6DOmJ01,6,distinct,none,distinct,1 2 4 6 7 16
661W09Ycb8HBfH,6,plain,none,mixed,1 4 4 7 8 12
661WCvAY8bAAc4,6,progressive,none,distinct,2 3 5 6 9 11
661W6ODGWKvqj1,6,progressive,none,distinct,1 2 6 7 9 11
661W1K9H2unbh8,6,progressive,none,distinct,1 2 6 7 9 11
661WGOrif0MqX2,6,plain,none,mixed,2 3 3 6 10 12
661WIM9vEAxv10,6,progressive,none,distinct,1 4 6 7 8 10
661W4ALbXIjBn0,6,distinct,none,distinct,1 4 6 7 8 10
661WCRjPAGaXd0,6,progressive,none,distinct,2 4 5 7 8 10
661WbYgrE0JD2A,6,progressive,none,distinct,1 2 5 8 9 11
661W5skSL11jA3,6,progressive,none,distinct,1 4 5 7 9 10
661WGXPvY29p4a,6,progressive,none,distinct,2 3 4 8 9 10
661W8HbgYAH0oc,6,progressive,none,distinct,2 3 4 8 9 10
661WZdMjAG6Ki0,6,progressive,none,distinct,2 4 5 7 8 10
661WCfnKeGYs21,6,progressive,none,distinct,1 3 5 8 9 10
661WNbB6GWae84,6,plain,none,mixed,1 2 3 3 8 19
661WfUbzM00S6Q,6,progressive,none,distinct,1 4 5 6 9 11
661W4ncaO8ELY4,6,plain,none,mixed,1 4 4 8 9 10
661WH9nH0jwMYZ,6,progressive,none,distinct,2 3 5 7 9 10
661W9EnKf9ZKAC,6,plain,none,mixed,3 3 4 5 9 12
661WFYav2H79Q2,6,progressive,none,distinct,1 4 5 7 9 10
661WvrX802eqfA,6,plain,none,mixed,2 3 4 8 8 11
661WGHJum0BJ5D,6,plain,none,mixed,2 3 3 7 10 11
661WI8HaJ8MqfY,6,distinct,none,distinct,1 3 6 7 8 11
661W0AGd7pMr2a,6,progressive,none,distinct,1 4 5 7 9 10
661WWWnIC7DIZ4,6,progressive,none,distinct,2 3 4 7 9 11
661WnonPWAgGcf,6,progressive,none,distinct,2 3 4 7 9 11
661WKdbH1G8pkg,6,distinct,none,distinct,3 4 5 6 7 11
661W8XZI54BX23,6,plain,none,mixed,1 1 7 7 9 11
661W5P26eXYQb9,6,progressive,none,distinct,1 4 5 6 9 11
661WKjJ18COPy0,6,plain,none,mixed,1 2 6 6 7 14
661WDfbS2JQQG6,6,plain,none,mixed,1 4 5 5 6 15
661W18Lj6ubR8G,6,progressive,none,distinct,1 4 5 7 9 10
661WTQHAG9jPX2,6,progressive,none,distinct,2 3 4 8 9 10
661WarpM034FAA,6,progressive,none,progressive,1 3 5 7 9 11
661WL8cCvHnoX0,6,plain,none,mixed,3 3 5 6 6 13
661WGIZqfGIWZ2,6,plain,none,mixed,1 2 7 7 7 12
661W3eIHeywSw1,6,plain,none,mixed,1 2 6 6 7 14
661W4Ow6C48aZE,6,distinct,none,distinct,1 4 5 6 8 12
661W29fXIAH2k8,6,plain,none,mixed,1 3 3 7 11 11
661WGbioY4GZqn,6,distinct,none,distinct,2 4 5 7 8 10
661W6924AOn28X,6,plain,none,mixed,1 2 2 6 8 17
661WAB4fQ8WjS8,6,plain,none,mixed,2 2 3 3 8 18
661WKf9Y06CucC,6,distinct,none,distinct,1 3 4 8 9 11
661W8MKX24fMi8,6,plain,none,mixed,2 4 6 8 8 8
661Wb9Ax64bQ70,6,progressive,none,distinct,1 4 6 7 8 10
661W0r9H28JafI,6,progressive,none,distinct,1 3 4 7 10 11
661W3AcZ2WvJQ4,6,plain,none,mixed,1 5 6 6 8 10
661W9ANMfaGj20,6,progressive,none,distinct,2 3 5 7 9 10
661Wfx29AD5IeG,6,plain,none,mixed,3 3 3 4 9 14
661WMslVa0aiWY,6,progressive,none,distinct,2 4 5 7 8 10
661WZ7rY44PG5I,6,distinct,none,distinct,1 3 4 5 6 17
661WCRYQG8igX6,6,plain,none,mixed,1 2 5 8 8 12
661WGBdfK8ZNH2,6,progressive,none,distinct,2 3 5 7 8 11
661W48fQPCGgKY,6,plain,none,mixed,2 3 6 6 8 11
661W5usInW-v68,6,progressive,none,distinct,1 4 5 7 9 10
661WGOZ228IqSO,6,distinct,none,distinct,1 2 4 8 9 12
661WLQi8G1AJd6,6,distinct,none,distinct,2 3 5 7 9 10
661W0vML88BARI,6,plain,none,mixed,1 5 5 6 7 12
661WKgt24GeZGX,6,progressive,none,distinct,1 3 4 7 9 12
661W29JbaGWev3,6,progressive,none,distinct,1 3 4 7 9 12
661W6Dg14GWoqb,6,plain,none,mixed,2 3 3 8 9 11
661WDEzY8aXCYG,6,progressive,none,distinct,1 3 4 8 9 11
661WGJaj22tJa8,6,progressive,none,distinct,1 5 6 7 8 9
661WiZkIWL8sKa,6,progressive,none,distinct,1 2 5 7 10 11
661W4mx69X1rKa,6,progressive,none,distinct,1 4 5 7 8 11
661WIaYIc8Ho4c,6,progressive,none,distinct,1 3 6 7 8 11
661W5PCa8bpnc4,6,progressive,none,distinct,2 4 5 7 8 10
661W13gA4JRrAO,6,progressive,none,distinct,1 4 5 7 8 11
661WHHz18Dofq4,6,progressive,none,distinct,1 3 5 8 9 10
661W9HHvIYep22,6,plain,none,mixed,1 5 7 7 7 9
661WHNAO89VKf4,6,progressive,none,distinct,3 4 5 6 8 10
661WMgpl14r8eW,6,progressive,none,distinct,1 4 6 7 8 10
661W4MCN98fKPX,6,distinct,none,distinct,1 4 5 7 8 11
661WpELYb0AL51,6,progressive,none,distinct,1 4 5 7 9 10
661WZdT6119hIa,6,progressive,none,distinct,2 3 5 7 8 11
661W0XDuXhGXY8,6,plain,none,mixed,1 2 4 4 12 13
661WcjgLJ1533W,6,progressive,none,distinct,1 4 5 7 9 10
661WAP9H28Haj2,6,distinct,none,distinct,2 4 5 6 8 11
661W0an52b9PqO,6,progressive,none,distinct,1 2 6 8 9 10
661WeOWn1a8Lbi,6,plain,none,mixed,1 4 5 5 9 12
661W8rhGWdDQKm,6,progressive,none,distinct,2 4 5 6 9 10
661WPGgN0Zben8,6,progressive,none,distinct,1 2 3 8 10 12
661WI97XWdLRQc,6,progressive,none,distinct,2 3 6 7 8 10
661Wp6DZI54928,6,distinct,none,distinct,1 2 4 5 7 17
661W49Z2Y8HIKg,6,distinct,none,distinct,2 3 4 8 9 10
661W8Gbd888LPI,6,progressive,none,distinct,2 3 5 7 8 11
661WY92JaeHIua,6,plain,none,mixed,1 1 5 8 10 11
661W9cCJgX9Uie,6,progressive,none,distinct,3 4 5 6 8 10
661W9YSwa17Aqb,6,progressive,none,distinct,2 3 4 8 9 10
661W8Hb5g8PGX1,6,plain,none,mixed,3 3 4 5 8 13
661W8An18GGktE,6,progressive,none,distinct,2 4 5 6 9 10
661WWGob47EYIb,6,progressive,none,distinct,2 3 4 8 9 10
661W3H2YCcjKg4,6,progressive,none,distinct,2 4 5 7 8 10
661WarAbAX14AX,6,progressive,none,distinct,1 2 4 8 10 11
661WhLWZ6aen08,6,progressive,none,distinct,1 2 5 6 9 13
661W8bAK8nYX2I,6,plain,none,mixed,2 3 3 8 9 11
661W49ZZQCT2I4,6,distinct,none,distinct,1 2 6 8 9 10
661WWfKPm3Ongn,6,progressive,none,distinct,1 5 6 7 8 9
661W8bJM8nY96I,6,distinct,none,distinct,2 3 4 8 9 10
661WPpSPo58paW,6,progressive,none,distinct,2 4 5 6 8 11
661W0taio0ghLn,6,plain,none,mixed,2 2 4 7 7 14
661W2KJVdKbbF0,6,progressive,none,distinct,2 4 6 7 8 9
661WC6JagnIXjW,6,progressive,none,distinct,1 3 6 7 9 10
661WGbfZ6fH0YG,6,plain,none,mixed,2 2 4 8 10 10
661W4vpX3GYL0W,6,distinct,none,distinct,1 2 3 6 11 13
661WPoaM4Wf9Z2,6,progressive,none,distinct,2 3 6 7 8 10
661W2L2CGjNIb2,6,distinct,none,distinct,2 3 5 7 9 10
661W8nkma4QXHe,6,progressive,none,distinct,1 2 6 8 9 10
661WZBSbAGP2A8,6,progressive,none,distinct,2 4 6 7 8 9
661W482DsSnA59,6,distinct,none,distinct,2 3 4 5 8 14
661W29IIaGWnQo,6,plain,none,mixed,1 4 5 5 10 11
661WGvigX8MFZ8,6,progressive,none,distinct,1 5 6 7 8 9
661W8Dvb78HT85,6,progressive,none,distinct,1 4 5 7 9 10
661WjarS4O7QAA,6,progressive,none,distinct,2 3 5 7 9 10
661WPgQp4WHML8,6,progressive,none,distinct,2 3 5 7 9 10
661WX2iHE4ng54,6,distinct,none,distinct,1 2 4 5 11 13
661W45IGnIXIhC,6,plain,none,mixed,1 3 3 5 11 13
661WMvgr64A95G,6,progressive,none,distinct,1 5 6 7 8 9
661WKejhAA5864,6,plain,none,mixed,2 2 5 6 10 11
661W8OEA4Mnr68,6,plain,none,mixed,1 5 6 6 7 11
661WB9XLAaecXK,6,progressive,none,distinct,1 4 5 7 9 10
661W0cnY9fX95J,6,plain,none,mixed,1 3 5 7 10 10
661W8S-90KzPv6,6,progressive,none,distinct,1 3 6 7 9 10
661WGQA3n8dzko,6,progressive,none,distinct,2 4 5 6 8 11
661WGX34AGWun2,6,distinct,none,distinct,1 2 4 6 8 15
661WH7CY05unon,6,progressive,none,progressive,1 3 5 7 9 11
661W4MfK0pMnAI,6,progressive,none,distinct,2 3 5 6 8 12
661WfLh248mH2O,6,progressive,none,distinct,1 4 6 7 8 10
661WAnbA1AI0no,6,plain,none,mixed,1 2 4 7 11 11
661WZqfabKh8Z0,6,progressive,none,distinct,1 2 5 7 10 11
661W4Z57EnAaX2,6,plain,none,mixed,2 4 4 6 7 13
661W8QjK08fCzp,6,progressive,none,distinct,3 4 5 7 8 9
661WAcjS8GFH22,6,progressive,none,distinct,1 4 5 7 9 10
661W8En82KKlvA,6,progressive,none,distinct,1 4 5 6 9 11
661WGRH34GJbXZ,6,distinct,none,distinct,2 3 4 6 10 11
661W4mYQXjTTIW,6,plain,none,mixed,2 2 5 6 10 11
661W4HcI4C9bZ4,6,plain,none,mixed,1 1 7 8 9 10
661WOGiOm0Qob5,6,progressive,none,distinct,1 2 6 7 9 11
661WjRGrq4TOWa,6,progressive,none,distinct,2 3 5 7 8 11
661W6DIX9GWvme,6,plain,none,mixed,2 2 3 9 10 10
661W1Z4hOX2jvI,6,plain,none,mixed,1 5 6 6 8 10
661W11pTXabgs8,6,progressive,none,distinct,1 3 5 6 10 11
661WfQjb264K6f,6,plain,none,mixed,2 4 5 5 10 10
661W4TusKIaqe2,6,progressive,none,distinct,1 3 5 8 9 10
661WAPNc989HuW,6,progressive,none,distinct,1 4 5 6 9 11
661W5JDH0bZcaZ,6,plain,none,mixed,2 3 4 7 7 13
661W4f2Y5GYKcD,6,progressive,none,distinct,1 4 6 7 8 10
661WKkKXI6eGe8,6,progressive,none,distinct,1 3 6 7 9 10
661WKgOUOCWOZ8,6,plain,none,mixed,1 2 5 5 9 14
661WlGWdAK81u0,6,plain,none,mixed,1 1 2 4 14 14
661W8HU1Y6LQog,6,progressive,none,distinct,3 4 5 7 8 9
661WQfoX049LeX,6,progressive,none,distinct,2 3 4 8 9 10
661WbGXh94bDGW,6,plain,none,mixed,2 3 3 5 10 13
661WbMjKGWCLA2,6,progressive,none,distinct,1 4 5 6 9 11
661WKH16Z8JuOI,6,plain,none,mixed,1 2 2 7 9 15
661WbFcP12nHco,6,progressive,none,progressive,1 3 5 7 9 11
661Wnaj688f92O,6,progressive,none,distinct,1 2 5 8 9 11
661WX25Aq0bBMk,6,distinct,none,distinct,2 4 5 6 9 10
661WJ6sMC18ZtX,6,progressive,none,distinct,1 3 5 8 9 10
661W8IqqGGSpX4,6,progressive,none,distinct,1 3 5 8 9 10
661WKvMg487OX2,6,progressive,none,distinct,1 5 6 7 8 9
661WKLij24VHg0,6,progressive,none,distinct,1 4 6 7 8 10
661WIn1Heb9zR1,6,progressive,none,distinct,2 4 5 7 8 10
661W4mA8KbDl68,6,plain,none,mixed,2 2 5 5 9 13
661WAbROGGgH62,6,progressive,none,distinct,1 4 5 6 8 12
661WIdKd9G8Xqe,6,progressive,none,distinct,1 2 6 7 8 12
661WCeHK2OpxI2,6,progressive,none,distinct,3 4 5 7 8 9
661W70OHWVUzqu,6,progressive,none,distinct,1 4 5 7 9 10
661WCh5qGGFoY6,6,progressive,none,distinct,1 3 5 8 9 10
661W9DwPb3hqw0,6,progressive,none,distinct,1 2 6 8 9 10
661W4QN888zL24,6,progressive,none,distinct,1 4 5 6 8 12
661WDLhQYpB0O1,6,progressive,none,distinct,1 3 6 7 8 11
661W7DLQgebYI9,6,progressive,none,distinct,2 4 6 7 8 9
661W8ecgnfHNHY,6,progressive,none,distinct,2 3 5 7 9 10
661W0TnlGGiiLI,6,progressive,none,distinct,1 4 5 7 8 11
661WQbCbg0QX31,6,progressive,none,distinct,1 3 6 7 8 11
661W4A3dCGnJ2b,6,progressive,none,distinct,2 4 5 7 8 10
661W5cAr13sCIo,6,distinct,none,distinct,1 3 4 5 10 13
661WGYW_9CbHHa,6,plain,none,mixed,3 4 4 5 8 12
661WbZfZ5GJc6W,6,progressive,none,distinct,1 2 5 6 10 12
661W5chfAbLHAX,6,progressive,none,distinct,2 3 4 8 9 10
661WYXZ9G19HYr,6,distinct,none,distinct,1 2 5 8 9 11
661WHfQfImA4CK,6,distinct,none,distinct,1 3 4 7 9 12
661W1ElNka0Yem,6,plain,none,mixed,2 3 3 6 6 16
661W2SnH4KfKwA,6,progressive,none,distinct,2 4 6 7 8 9
661WAHJfIGeJWG,6,plain,none,mixed,1 1 6 6 9 13
661WBqKi8P5IYC,6,progressive,none,distinct,2 4 5 6 9 10
661WJ8nX4HZ4w4,6,plain,none,mixed,3 3 5 5 7 13
661W4M4lW2vlig,6,progressive,none,distinct,2 3 4 8 9 10
661W4JAH2fYMbb,6,progressive,none,distinct,2 3 4 6 10 11
661WLcPX4D9JQG,6,progressive,none,distinct,2 4 6 7 8 9
661WAGcH8C8fJK,6,plain,none,mixed,1 1 7 8 9 10
661WXp_8gGE4lm,6,progressive,none,distinct,1 2 5 8 9 11
661W8M2d52rbgi,6,progressive,none,distinct,3 4 5 6 7 11
661W0GCi3Orrhw,6,progressive,none,distinct,1 3 4 8 9 11
661W4Onr48Gz1b,6,distinct,none,distinct,2 3 6 7 8 10
661WCghU44t246,6,progressive,none,distinct,1 3 5 8 9 10
661WbJrkK05qa8,6,progressive,none,distinct,1 3 6 7 9 10
661WGYkj02bpab,6,progressive,none,distinct,2 4 6 7 8 9
661WL4KR1PSvja,6,progressive,none,distinct,2 3 4 8 9 10
661W8nosCX2YX4,6,progressive,none,distinct,2 3 5 7 9 10
661W2YHY4GobjA,6,progressive,none,distinct,1 4 6 7 8 10
661WBnPPAHDp5G,6,progressive,none,distinct,1 2 5 8 9 11
661W4Xk9G4M-r6,6,progressive,none,distinct,2 4 6 7 8 9
661WYk8Yb9X2hG,6,plain,none,mixed,1 4 4 6 6 15
661W4YYqfGp534,6,progressive,none,distinct,1 3 6 7 9 10
661WPdIjWg8CSg,6,progressive,none,distinct,2 4 5 7 8 10
661WBbIN8WYGt2,6,progressive,none,distinct,1 4 5 7 9 10
661WMjd9X2GIXe,6,distinct,none,distinct,1 2 6 8 9 10
661W4XfoZ8J7L8,6,plain,none,mixed,3 4 4 6 8 11
661W4xsKk4Y92Y,6,progressive,none,distinct,1 3 6 7 9 10
661WA8gKg48cCY,6,distinct,none,distinct,2 3 4 5 10 12
661WOIMaYGhhH1,6,progressive,none,distinct,1 4 5 7 8 11
661W8HgiQ41Jab,6,plain,none,mixed,2 2 3 7 10 12
661WMnIn8GWUoI,6,plain,none,mixed,1 4 7 7 7 10
661WGn9f1AQJ6f,6,progressive,none,distinct,1 5 6 7 8 9
661WAbSf0ZQGcX,6,distinct,none,distinct,1 3 6 7 9 10
661WS8G34KhIJ6,6,plain,none,mixed,1 5 6 6 7 11
661W6sbDQ8g4W8,6,plain,none,mixed,2 2 3 7 9 13
661WX1n0XSPJb8,6,distinct,none,distinct,1 2 4 7 10 12
661WeGYGZeGmXa,6,plain,none,mixed,1 1 3 8 11 12
661Wien48HZHX2,6,progressive,none,distinct,2 3 4 8 9 10
661W9mQKXJ5Z62,6,progressive,none,distinct,1 2 5 8 9 11
661WGpkiK4YPY8,6,progressive,none,distinct,2 4 5 6 9 10
661W2Jb26KH4fZ,6,plain,none,mixed,2 2 4 9 9 10
661WPR7f61iggK,6,progressive,none,distinct,2 4 5 6 9 10
661WH1gwI1ihbf,6,progressive,none,distinct,2 3 4 8 9 10
661W8X1oaX3Zc9,6,plain,none,mixed,1 3 6 6 7 13
661WpWoX04fX4v,6,progressive,none,distinct,1 2 6 7 8 12
661WGKXQb6AI4K,6,distinct,none,distinct,1 3 5 6 10 11
661WIQsOGGQmh2,6,distinct,none,distinct,1 4 6 7 8 10
661WHiLvYYoaeD,6,progressive,none,distinct,2 3 5 7 9 10
661W5xEH9YFIbW,6,progressive,none,distinct,1 2 6 8 9 10
661WXII7h1IpJ4,6,progressive,none,distinct,2 3 5 7 9 10
661WAHDgKOWck8,6,progressive,none,distinct,2 3 4 8 9 10
661Wrgb6CW92X2,6,progressive,none,distinct,1 4 6 7 8 10
661W89Abh496EI,6,progressive,none,distinct,2 3 4 7 9 11
661W4IWvp8fLX4,6,plain,none,mixed,2 3 6 8 8 9
661W8AXq0AbUNf,6,progressive,none,distinct,1 5 6 7 8 9
661WCHI568HABM,6,progressive,none,distinct,2 4 6 7 8 9
661WHtgL23M13O,6,plain,none,mixed,1 2 6 8 8 11
661W4vh1A4ABoC,6,progressive,none,distinct,1 2 6 7 9 11
661WbGarg0vb25,6,progressive,none,distinct,2 4 5 7 8 10
661W8ExuW2zCpq,6,distinct,none,distinct,1 2 5 7 8 13
661WbB9HaGmXsW,6,progressive,none,distinct,1 2 3 9 10 11
661W4anOiZDIUY,6,progressive,none,distinct,2 4 6 7 8 9
661W76X32ZMkaX,6,progressive,none,distinct,2 4 5 7 8 10
661W0YeHnMRrgu,6,progressive,none,distinct,1 4 6 7 8 10
661W8PtX44HKq8,6,plain,none,mixed,2 3 5 8 9 9
661W8E9z2AjN98,6,progressive,none,distinct,1 4 6 7 8 10
661WCM5I2GfHQE,6,progressive,none,distinct,1 3 6 7 9 10
661WIbWe5Kiwsa,6,plain,none,mixed,2 4 4 7 8 11
661WHAz5O3h5ab,6,progressive,none,distinct,1 4 6 7 8 10
661W8GoO0EGoZ6,6,plain,none,mixed,1 1 4 8 9 13
661WiwnIa9Y1Ga,6,distinct,none,distinct,2 3 4 5 10 12
661WHZ8nZeGX18,6,plain,none,mixed,2 2 4 4 12 12
661W4Mz932fMYm,6,progressive,none,distinct,1 4 5 7 9 10
661WbGbm4MKjX4,6,plain,none,mixed,1 2 3 9 9 12
661WPIIMaXnAZ1,6,progressive,none,distinct,2 3 5 7 9 10
661W1QIO2XU_p2,6,progressive,none,progressive,1 3 5 7 9 11
661WZDT444mvA4,6,progressive,none,distinct,2 3 5 7 9 10
661WPAD3Q5bFc0,6,distinct,none,distinct,1 3 4 5 10 13
661WIKjym0Mn31,6,progressive,none,progressive,1 3 5 7 9 11
661W8JJZ48XJH2,6,distinct,none,distinct,2 3 5 7 9 10
661W8HqYaGuoZ5,6,progressive,none,distinct,3 4 5 7 8 9
661WAWY30OpquX,6,distinct,none,distinct,1 2 3 5 11 14
661W1g4rcJThAH,6,plain,none,mixed,3 4 4 6 9 10
661W8bsK48Ah6I,6,progressive,none,distinct,1 4 6 7 8 10
661W8Z9a9GImZB,6,distinct,none,distinct,1 3 6 7 8 11
661W0ILRmGncxH,6,progressive,none,distinct,1 4 5 7 9 10
661WW9Wq8iPHjS,6,distinct,none,distinct,1 2 4 5 9 15
661WjQx6K2K128,6,plain,none,mixed,1 3 5 7 10 10
661WYQCfEH6AEG,6,plain,none,mixed,1 1 5 5 9 15
661WBAcyu12hPb,6,progressive,none,distinct,2 4 5 7 8 10
661W0od7A4oCPI,6,plain,none,mixed,2 4 5 5 10 10
661WKeYxICHJH4,6,progressive,none,distinct,2 4 5 7 8 10
661WLAKnfa2CJ0,6,distinct,none,distinct,1 2 3 4 9 17
661WXbi4mAxDQo,6,progressive,none,distinct,1 4 5 6 9 11
661WQefgv49S7G,6,progressive,none,distinct,1 2 3 9 10 11
661W6Draf8P1b0,6,progressive,none,distinct,1 2 5 8 9 11
661WXI6Z4HhnI4,6,plain,none,mixed,2 2 3 7 8 14
661WagIg85qOob,6,progressive,none,distinct,3 4 5 6 8 10
661WfJbne4Heo1,6,progressive,none,distinct,1 4 5 6 8 12
661WCqfK0IcGf6,6,progressive,none,distinct,1 4 5 7 9 10
661WAM9Ic8nX2a,6,progressive,none,distinct,3 4 5 7 8 9
661WQsrAC2a340,6,distinct,none,distinct,1 2 4 7 9 13
661WLAY5A90oaf,6,plain,none,mixed,2 4 4 4 9 13
661WaXN105HJgr,6,progressive,none,distinct,2 3 5 6 9 11
661WGiLA4ABN4G,6,plain,none,mixed,2 2 5 5 10 12
661W8whb4XmSUO,6,progressive,none,distinct,2 3 6 7 8 10
661WCnLfO0Iko4,6,progressive,none,distinct,1 4 6 7 8 10
661WIaQn16DhHm,6,plain,none,mixed,1 5 6 6 8 10
661W0WXIafHYKk,6,progressive,none,distinct,1 4 5 7 9 10
661W89Yb48HFHZ,6,progressive,none,distinct,2 3 5 7 9 10
661W4wzi02cL3A,6,progressive,none,distinct,2 3 5 6 9 11
661WKKwfA2AgQ8,6,progressive,none,distinct,2 3 5 7 8 11
661Wx6Wa88IxqX,6,progressive,none,distinct,1 3 4 8 9 11
661WG4fpAGZDf8,6,progressive,none,distinct,1 3 5 6 10 11
661WOopM02qP6A,6,progressive,none,progressive,1 3 5 7 9 11
661W4jaSW4Mtl1,6,progressive,none,distinct,1 3 5 8 9 10
661WYfWYaHWZuo,6,progressive,none,distinct,1 3 4 7 9 12
661W4jQY4GYKaK,6,plain,none,mixed,2 3 6 6 9 10
661WanWHA11jJ2,6,plain,none,mixed,1 2 4 4 9 16
661WYfLIZ5GWxG,6,progressive,none,distinct,1 3 6 7 9 10
661WBenI2J79fb,6,progressive,none,distinct,2 4 5 7 8 10
661W8GL2KdIZ24,6,plain,none,mixed,1 3 7 8 8 9
661WXWEf88-bAv,6,progressive,none,distinct,1 4 5 6 9 11
661WhGrZ0EbAGG,6,plain,none,mixed,1 1 3 4 10 17
661WIaHE6Z9BK0,6,distinct,none,distinct,1 2 4 6 11 12
661W4HaKeKvb21,6,progressive,none,distinct,1 3 4 7 10 11
661WerhLK14avG,6,progressive,none,distinct,3 4 5 6 8 10
661W2GZgCKjb92,6,progressive,none,distinct,3 4 5 7 8 9
661WONIb9nHGam,6,plain,none,mixed,2 5 5 7 8 9
661W4Hoa4nYRfI,6,progressive,none,distinct,1 2 6 7 9 11
661W88UfAACb28,6,plain,none,mixed,2 2 6 7 7 12
661WfXvY4OJ2Y8,6,plain,none,mixed,2 2 5 8 9 10
661WcLKLeaPKcY,6,progressive,none,distinct,1 4 5 7 9 10
661WGMjeG0hHYK,6,progressive,none,distinct,1 2 4 8 9 12
661WK6GXCGIjS8,6,distinct,none,distinct,1 2 3 9 10 11
661WOX3p6GWLAI,6,plain,none,mixed,3 3 4 5 10 11
661WIgCI58eGj3,6,plain,none,mixed,1 5 5 5 7 13
661WMif28GXBZ2,6,plain,none,mixed,4 4 4 6 7 11
661W0HI_829MQp,6,plain,none,mixed,3 3 5 5 6 14
661WOWggK0BZc8,6,progressive,none,distinct,1 2 6 7 9 11
661WbIZ0XHIL26,6,plain,none,mixed,2 2 3 5 8 16
661W0KOdAKfUA8,6,progressive,none,distinct,1 3 4 7 10 11
661W5OcIWLppIX,6,progressive,none,distinct,2 4 5 6 9 10
661WreHHa8nZma,6,progressive,none,distinct,2 4 5 6 9 10
661WgP20i5BQf1,6,distinct,none,distinct,1 2 3 8 10 12
661WhsfZ98382e,6,progressive,none,distinct,1 2 3 6 11 13
661W0C9KYQrofn,6,progressive,none,distinct,2 4 5 7 8 10
661W0tlCan6bxe,6,progressive,none,distinct,2 4 5 7 8 10
661W8Arg4IfM12,6,progressive,none,distinct,3 4 5 7 8 9
661W8JGLWhdpYX,6,progressive,none,distinct,2 3 4 8 9 10
661W26f84KKhtZ,6,progressive,none,distinct,2 3 4 6 9 12
661WHWX34aeJNE,6,plain,none,mixed,3 3 4 5 6 15
661WGbLZ089oKv,6,progressive,none,distinct,1 4 6 7 8 10
661WashIY3qSOY,6,progressive,none,distinct,3 4 5 7 8 9
661WarIsX35Eg8,6,distinct,none,distinct,3 4 5 7 8 9
661Wc58u4Lcj38,6,distinct,none,distinct,1 2 3 4 10 16
661Wjdo5AA7Hi0,6,distinct,none,distinct,2 3 4 5 8 14
661WajY8o19Jhi,6,progressive,none,distinct,3 4 5 7 8 9
661WWqBK459-jG,6,distinct,none,distinct,1 2 5 6 10 12
661WX3B2YCeHIB,6,plain,none,mixed,1 3 3 7 8 14
661WGmnIaGY26B,6,distinct,none,distinct,1 3 4 7 8 13
661WDAJEW3QfZ5,6,progressive,none,distinct,2 4 6 7 8 9
661WDOUA4YnGd6,6,plain,none,mixed,1 5 5 6 6 13
661W5_Yb692F4G,6,progressive,none,distinct,1 3 6 7 9 10
661WAKfH8AKWXn,6,distinct,none,distinct,1 2 5 8 9 11
661W4fob4nXB0X,6,progressive,none,distinct,1 2 6 8 9 10
661WGKifGXMjQ8,6,progressive,none,distinct,2 4 5 6 9 10
661W0SDL4fQkfb,6,distinct,none,distinct,1 3 6 7 8 11
661W8D0w4KajcQ,6,plain,none,mixed,1 4 4 7 8 12
661WBOIbMajXO0,6,progressive,none,distinct,1 3 5 6 10 11
661WYbIq411ANZ,6,progressive,none,distinct,1 3 5 7 8 12
661WCYGPWCsjLD,6,progressive,none,distinct,1 2 6 8 9 10
661WH2SX8L8OqC,6,distinct,none,distinct,1 2 3 6 9 15
661WPoIYKYHIX2,6,progressive,none,distinct,1 2 6 8 9 10
661WdlM480Ab64,6,plain,none,mixed,2 4 4 6 8 12
661W0BGt4hcrJ4,6,progressive,none,distinct,1 4 6 7 8 10
661W8KHcK4CJ5I,6,plain,none,mixed,3 3 5 5 7 13
661WmBY4eeZDMk,6,progressive,none,distinct,1 5 6 7 8 9
661W8XLen4IWb9,6,plain,none,mixed,1 2 5 8 10 10
661WCgtgjXrK10,6,progressive,none,distinct,1 3 4 7 10 11
661W1oLQmWdDCT,6,progressive,none,distinct,1 2 5 7 10 11
661WMfJ6K04XA4,6,progressive,none,distinct,1 4 5 6 9 11
661W32W45aOhMy,6,distinct,none,distinct,1 2 3 5 12 13
661W5rhIn5kC84,6,progressive,none,distinct,1 3 4 7 9 12
661W3IVg4JAYaK,6,progressive,none,distinct,1 3 6 7 9 10
661WepjGW5eo49,6,plain,none,mixed,3 3 4 5 6 15
661W3DGPKWen_2,6,plain,none,mixed,1 5 5 5 10 10
661WAIWb88nnWn,6,progressive,none,distinct,1 2 6 7 8 12
661WQ91H28JYfb,6,progressive,none,distinct,1 2 3 9 10 11
661Wa8Xnea8RIX,6,distinct,none,distinct,1 2 4 7 9 13
661W06i4YGOhMw,6,progressive,none,distinct,1 2 3 8 9 13
661We9XYqBJ39H,6,progressive,none,distinct,1 2 6 8 9 10
661W5tfQGDWaOZ,6,progressive,none,distinct,1 2 5 8 9 11
661WCeCvI8RpX8,6,plain,none,mixed,3 3 3 6 6 15
661WAbN72AEfa0,6,progressive,none,distinct,2 3 5 7 8 11
661WLXJ60Yb3Qr,6,progressive,none,distinct,2 3 6 7 8 10
661WSvyIZ2TPK0,6,progressive,none,distinct,2 3 4 8 9 10
661WCef4iGYMKc,6,plain,none,mixed,1 4 5 5 9 12
661WbcvA42RsA8,6,progressive,none,distinct,3 4 5 6 7 11
661W0wYb88olK8,6,plain,none,mixed,1 3 4 6 11 11
