sbn,size,category,symmetry,size_profile,sizes
441WFgLH,4,plain,none,mixed,3 3 5 5
441W5DLi,4,plain,none,distinct,2 3 5 6
441W5JKy,4,plain,none,distinct,1 4 5 6
441W5LLy,4,plain,none,mixed,2 4 5 5
441W1pHS,4,plain,none,distinct,1 3 4 8
441W6BKy,4,plain,none,distinct,1 4 5 6
441W6DLy,4,plain,none,mixed,2 4 5 5
441W2hHy,4,plain,none,distinct,1 3 4 8
441W2jHy,4,plain,none,mixed,2 2 4 8
441WECnv,4,plain,none,distinct,1 3 4 8
441WDKnP,4,plain,none,distinct,1 3 4 8
441W5nSy,4,plain,none,distinct,1 4 5 6
441W1pOS,4,plain,none,mixed,1 1 4 10
441W6fSq,4,plain,none,distinct,1 4 5 6
441W2hOy,4,plain,none,mixed,1 1 4 10
441WFAhX,4,plain,none,distinct,2 3 4 7
441WBAjH,4,plain,none,distinct,2 3 4 7
441W5rKy,4,plain,none,mixed,2 4 5 5
441WBYrP,4,plain,none,distinct,2 3 4 7
441WBarP,4,plain,none,distinct,2 3 4 7
441W8ych,4,plain,none,distinct,1 3 4 8
441W5PTq,4,plain,none,mixed,3 4 4 5
441W6PTq,4,plain,none,mixed,3 4 4 5
441W2vPq,4,plain,none,mixed,1 4 4 7
441W4vTq,4,plain,none,distinct,1 4 5 6
441WFIKP,4,plain,none,mixed,2 4 5 5
441WBYrI,4,plain,none,distinct,2 3 4 7
441WFYLP,4,plain,none,distinct,2 3 5 6
441WBgkA,4,plain,none,mixed,2 3 3 8
441WFCLP,4,plain,none,mixed,3 3 5 5
441WFKLP,4,plain,none,mixed,3 4 4 5
441WFaLP,4,plain,none,distinct,2 3 5 6
441WBgk9,4,plain,none,mixed,2 3 3 8
441W8-cg,4,plain,none,mixed,2 3 3 8
441W8zcg,4,plain,none,mixed,2 3 3 8
441W5TLq,4,plain,none,mixed,3 3 5 5
441W6RKq,4,plain,none,mixed,2 4 5 5
441W6TLq,4,plain,none,mixed,3 4 4 5
441W6hLq,4,plain,none,mixed,3 4 4 5
441W2xHq,4,plain,none,distinct,2 3 4 7
441W4xLq,4,plain,none,distinct,2 3 5 6
441W4zLq,4,plain,none,distinct,2 3 5 6
441W8-cZ,4,plain,none,distinct,1 2 3 10
441W2xOq,4,plain,none,distinct,1 2 4 9
441W4xSq,4,plain,none,distinct,1 2 5 8
441W8_cY,4,plain,none,mixed,2 2 3 9
441W5gXD,4,plain,none,mixed,2 2 4 8
441W6gXz,4,plain,none,distinct,2 3 4 7
441W5oXT,4,plain,none,distinct,2 3 4 7
441W7Ahi,4,plain,none,mixed,2 4 5 5
441W5TNa,4,plain,none,mixed,3 3 5 5
441WBCJg,4,plain,none,mixed,2 4 5 5
441WBCJf,4,plain,none,mixed,3 3 5 5
441WCraw,4,plain,none,mixed,3 3 3 7
441WCiLg,4,plain,none,mixed,2 4 4 6
441WCyLn,4,plain,none,mixed,2 4 4 6
441WCqMf,4,plain,none,mixed,2 4 4 6
441WCyMg,4,plain,none,mixed,2 4 5 5
441WDqKv,4,plain,none,mixed,2 4 4 6
441W5PVa,4,plain,none,distinct,2 3 5 6
441WCqax,4,plain,none,mixed,2 3 3 8
441W1QID,4,plain,none,mixed,2 2 4 8
441W3AIj,4,plain,none,mixed,2 2 6 6
441W1SJD,4,plain,none,mixed,2 3 3 8
441W3CJj,4,plain,none,distinct,2 3 5 6
441W3eQb,4,plain,none,distinct,1 2 6 7
441W1uQD,4,plain,none,distinct,1 2 5 8
441W6Xf-,4,plain,none,mixed,2 2 3 9
441W3ORb,4,plain,none,mixed,2 2 6 6
441W5OVb,4,plain,none,mixed,2 2 5 7
441WHQIb,4,plain,none,mixed,2 2 4 8
441WEXfw,4,plain,none,mixed,2 3 3 8
441W3QIb,4,plain,none,mixed,2 4 4 6
441W3SJb,4,plain,none,distinct,2 3 5 6
441W3gJb,4,plain,none,distinct,2 3 5 6
441W5QMb,4,plain,none,mixed,2 4 5 5
441W5SNb,4,plain,none,distinct,2 3 5 6
441WDIKo,4,plain,none,mixed,2 4 4 6
441WDIMY,4,plain,none,mixed,2 4 4 6
441WDQKn,4,plain,none,mixed,3 3 4 6
441WDQMX,4,plain,none,mixed,3 4 4 5
441W3DJi,4,plain,none,distinct,2 3 5 6
441W5ofK,4,plain,none,mixed,2 2 5 7
441W7AYj,4,plain,none,mixed,2 2 5 7
441W6ofa,4,plain,none,mixed,2 2 6 6
441W6gfy,4,plain,none,mixed,2 2 5 7
441W7bLS,4,plain,none,mixed,2 2 6 6
441W7DLS,4,plain,none,distinct,2 3 5 6
441WAbHw,4,plain,none,mixed,2 2 3 9
441WEbXw,4,plain,none,mixed,2 3 3 8
441W6bX-,4,plain,none,mixed,2 2 3 9
441WAiJg,4,plain,none,mixed,2 4 5 5
441WAiHw,4,plain,none,distinct,2 3 4 7
441WDSLn,4,plain,none,mixed,3 4 4 5
441WDSNX,4,plain,none,mixed,3 3 4 6
441W6iZk,4,plain,none,mixed,3 4 4 5
441W6iX-,4,plain,none,distinct,2 3 4 7
441W7OTb,4,plain,none,distinct,2 3 5 6
441W3uPb,4,plain,none,distinct,1 2 6 7
441W7QKD,4,plain,none,mixed,2 2 5 7
441W7SLD,4,plain,none,distinct,2 3 4 7
441W7QKb,4,plain,none,mixed,2 4 5 5
441W7SLb,4,plain,none,mixed,2 4 5 5
441W3wHb,4,plain,none,distinct,2 3 4 7
441W3wOb,4,plain,none,distinct,1 2 4 9
441W5IYM,4,plain,none,distinct,1 4 5 6
441W5KZM,4,plain,none,distinct,1 4 5 6
441W5YZM,4,plain,none,distinct,1 4 5 6
441W6IYs,4,plain,none,mixed,2 4 5 5
441W6KZs,4,plain,none,mixed,2 4 5 5
441W6YZs,4,plain,none,mixed,2 4 5 5
441W5AYU,4,plain,none,mixed,1 3 6 6
441W5CZU,4,plain,none,distinct,1 4 5 6
441W53YU,4,plain,none,mixed,1 1 6 8
441W55ZU,4,plain,none,distinct,1 2 6 7
441W6AY-,4,plain,none,distinct,2 3 5 6
441W6CZ-,4,plain,none,mixed,2 4 5 5
441W63Y-,4,plain,none,distinct,1 2 5 8
441W65Z-,4,plain,none,mixed,2 2 5 7
441WORIY,4,plain,none,distinct,1 2 4 9
441W9ZHA,4,plain,none,distinct,1 2 3 10
441W9ZOA,4,plain,none,mixed,1 1 2 12
441W9YOB,4,plain,none,mixed,1 2 2 11
441WOhHY,4,plain,none,distinct,1 2 3 10
441WAYOx,4,plain,none,distinct,1 2 3 10
441WCYSf,4,plain,none,distinct,1 2 4 9
441WDZeA,4,plain,none,mixed,1 2 2 11
441W5Av5,4,plain,none,mixed,1 2 2 11
441W6Ye_,4,plain,none,mixed,2 2 2 10
441W5oXM,4,plain,none,mixed,1 4 4 7
441W6oXs,4,plain,none,mixed,2 4 4 6
441WJAR5,4,plain,none,mixed,2 2 4 8
441W5oeM,4,plain,none,distinct,1 2 4 9
441W6oes,4,plain,none,mixed,2 2 4 8
441W5gXE,4,plain,none,distinct,1 3 4 8
441W5EnC,4,plain,none,mixed,1 1 4 10
441W6gX-,4,plain,none,distinct,2 3 4 7
441W6ZX-,4,plain,none,distinct,1 2 4 9
441WDYeB,4,plain,none,mixed,2 2 2 10
441WLAT5,4,plain,none,mixed,2 2 3 9
441WEYex,4,plain,none,mixed,2 2 3 9
441W5geE,4,plain,none,distinct,1 2 3 10
441W5En5,4,plain,none,mixed,1 1 2 12
441W6ge-,4,plain,none,mixed,2 2 3 9
441W6Ze-,4,plain,none,mixed,1 2 2 11
441W9JIA,4,plain,none,distinct,1 2 4 9
441W6Ioa,4,plain,none,distinct,1 4 5 6
441W6Ypa,4,progressive,none,progressive,1 3 5 7
441W66pa,4,plain,none,mixed,1 1 5 9
441WAYQf,4,plain,none,distinct,1 2 5 8
441W69oc,4,plain,none,distinct,1 2 5 8
441W6Aok,4,progressive,none,progressive,1 3 5 7
441W6Hoi,4,plain,none,mixed,1 5 5 5
441W6Xpi,4,plain,none,distinct,1 4 5 6
441W65pi,4,plain,none,distinct,1 2 5 8
441W6Ygj,4,plain,none,mixed,2 2 5 7
441W5OvL,4,plain,none,distinct,1 2 5 8
441W6Avr,4,plain,none,distinct,1 2 3 10
441W6Ovr,4,progressive,none,progressive,1 3 5 7
441W6Ahd,4,plain,none,distinct,1 2 5 8
441WEFZY,4,plain,none,distinct,1 2 4 9
441W9nQA,4,plain,none,distinct,1 2 4 9
441W7IYc,4,plain,none,mixed,1 5 5 5
441W7KZc,4,plain,none,distinct,1 4 5 6
441W7YZc,4,plain,none,distinct,1 4 5 6
441W6SZd,4,plain,none,distinct,1 4 5 6
441W6EZd,4,plain,none,mixed,1 1 5 9
441W6MZa,4,plain,none,distinct,1 4 5 6
441W9LJA,4,plain,none,mixed,2 2 3 9
441W6oga,4,plain,none,distinct,2 3 5 6
441WDngA,4,plain,none,mixed,2 2 4 8
441W7AYk,4,progressive,none,progressive,1 3 5 7
441W7CZk,4,plain,none,distinct,1 4 5 6
441W73Yk,4,plain,none,mixed,1 1 5 9
441W75Zk,4,plain,none,distinct,1 2 5 8
441W5QYE,4,progressive,none,progressive,1 3 5 7
441W5SZE,4,plain,none,mixed,1 4 4 7
441W5MnK,4,plain,none,mixed,1 1 5 9
441W5LnS,4,plain,none,distinct,1 2 4 9
441W6QYk,4,plain,none,mixed,3 3 5 5
441W6SZk,4,plain,none,mixed,3 4 4 5
441W6gZk,4,plain,none,mixed,3 4 4 5
441W6DZk,4,plain,none,mixed,2 2 5 7
441W6EZk,4,progressive,none,progressive,1 3 5 7
441W6JYi,4,plain,none,mixed,1 5 5 5
441W6ZZi,4,plain,none,distinct,1 4 5 6
441WDLZA,4,plain,none,mixed,2 2 4 8
441W7eSL,4,plain,none,distinct,1 2 6 7
441W5SnL,4,plain,none,distinct,1 2 4 9
441W7OTL,4,plain,none,distinct,2 3 5 6
441W6fgc,4,plain,none,mixed,2 2 5 7
441W6Zgi,4,plain,none,distinct,1 2 5 8
441WBYkB,4,plain,none,mixed,2 2 3 9
441W6Phc,4,plain,none,distinct,2 3 5 6
441W6Bhc,4,plain,none,mixed,2 2 5 7
441WEBhY,4,plain,none,mixed,2 2 4 8
441W6TZc,4,plain,none,mixed,2 4 5 5
441W6FZc,4,plain,none,distinct,1 2 5 8
441W6Ovd,4,symmetric-rot180,rot180,mixed,1 1 7 7
441W93IQ,4,plain,none,distinct,1 2 6 7
441W7mSF,4,plain,none,mixed,1 1 6 8
441W6Snd,4,plain,none,mixed,1 1 6 8
441W6ona,4,plain,none,mixed,1 3 6 6
441W6Mna,4,plain,none,mixed,1 1 6 8
441WAoOf,4,plain,none,distinct,1 2 5 8
441W6nni,4,plain,none,distinct,1 4 5 6
441W6Lni,4,plain,none,distinct,1 2 5 8
441W6Pvc,4,plain,none,distinct,1 2 6 7
441W6vnc,4,plain,none,distinct,1 2 6 7
441W6Tnc,4,plain,none,distinct,1 2 5 8
441W6oej,4,plain,none,mixed,2 2 4 8
441W6ufd,4,plain,none,distinct,1 2 6 7
441W7oXc,4,plain,none,distinct,1 4 5 6
441W95JQ,4,plain,none,mixed,2 2 6 6
441W7oec,4,plain,none,distinct,1 2 5 8
441W6wXk,4,plain,none,mixed,3 3 4 6
441W6pXi,4,plain,none,distinct,1 4 5 6
441WD5ZQ,4,plain,none,mixed,2 2 5 7
441W6wek,4,plain,none,mixed,2 3 3 8
441W6pei,4,plain,none,distinct,1 2 5 8
441W6vfc,4,plain,none,mixed,2 2 6 6
441W9YQP,4,plain,none,distinct,1 2 6 7
441WFJKA,4,plain,none,distinct,1 2 5 8
441W69oq,4,plain,none,distinct,1 4 5 6
441W6Aoy,4,plain,none,mixed,1 5 5 5
441W5AhL,4,plain,none,mixed,2 2 6 6
441W6Ahr,4,plain,none,distinct,2 3 5 6
441WHYkT,4,symmetric-rot180,rot180,mixed,2 2 6 6
441WETZY,4,plain,none,mixed,2 4 4 6
441WETnY,4,plain,none,distinct,1 2 6 7
441W5QYL,4,plain,none,distinct,2 3 5 6
441W5gZL,4,plain,none,mixed,2 4 4 6
441W5EZL,4,plain,none,distinct,1 2 6 7
441W5JYS,4,plain,none,distinct,1 4 5 6
441W6QYr,4,plain,none,mixed,3 3 5 5
441W6gZr,4,plain,none,mixed,3 4 4 5
441W6EZr,4,progressive,none,progressive,1 3 5 7
441WEvfY,4,plain,none,mixed,2 2 5 7
441WFnSA,4,plain,none,distinct,1 2 5 8
441W5EZS,4,plain,none,distinct,1 4 5 6
441W6BYy,4,plain,none,distinct,1 4 5 6
441W6EZy,4,plain,none,mixed,1 5 5 5
441WDYgP,4,plain,none,mixed,2 2 5 7
441WFLLA,4,plain,none,mixed,2 2 4 8
441W6ggy,4,plain,none,mixed,2 4 5 5
441WBYkP,4,plain,none,distinct,2 3 4 7
441WBrqA,4,plain,none,mixed,2 2 5 7
441W6Bhq,4,plain,none,mixed,2 4 5 5
441WEPhY,4,plain,none,distinct,2 3 4 7
441WEPvY,4,plain,none,distinct,1 2 6 7
441W6RYq,4,plain,none,mixed,2 4 5 5
441W6hZq,4,plain,none,mixed,3 4 4 5
441W6FZq,4,plain,none,distinct,1 4 5 6
441WB3Ig,4,plain,none,distinct,1 2 5 8
441W7YST,4,plain,none,distinct,1 2 6 7
441WEAhZ,4,plain,none,distinct,1 2 4 9
441W7mST,4,plain,none,mixed,1 3 6 6
441W6Snr,4,plain,none,distinct,1 3 4 8
441W6gnr,4,plain,none,mixed,1 3 3 9
441W6Enr,4,plain,none,mixed,1 1 3 11
441WD3Kg,4,plain,none,distinct,1 2 4 9
441WAgOv,4,plain,none,distinct,1 2 4 9
441W9oOP,4,plain,none,distinct,1 2 4 9
441WF3KQ,4,plain,none,distinct,1 2 5 8
441W6fny,4,plain,none,mixed,1 4 4 7
441W6gny,4,progressive,none,progressive,1 3 5 7
441W6Dny,4,plain,none,distinct,1 2 4 9
441W6Eny,4,plain,none,mixed,1 1 5 9
441WBYyP,4,plain,none,distinct,1 2 4 9
441W6Pvq,4,plain,none,mixed,1 4 4 7
441W6Bvq,4,plain,none,distinct,1 2 4 9
441WFYSP,4,plain,none,distinct,1 2 5 8
441WBZkA,4,plain,none,distinct,1 2 3 10
441W6vnq,4,plain,none,distinct,1 4 5 6
441W6Tnq,4,plain,none,distinct,1 3 4 8
441W6hnq,4,plain,none,distinct,1 3 4 8
441W6Fnq,4,plain,none,mixed,1 1 4 10
441W5geD,4,plain,none,mixed,2 2 2 10
441W6gez,4,plain,none,mixed,2 2 3 9
441W5oeT,4,plain,none,mixed,2 2 3 9
441W7Ahb,4,plain,none,mixed,2 2 5 7
441W6gfr,4,plain,none,mixed,2 2 3 9
441W5wXL,4,plain,none,distinct,2 3 4 7
441W6wXr,4,plain,none,mixed,3 3 4 6
441WB5Jg,4,plain,none,mixed,2 2 5 7
441W5weL,4,plain,none,mixed,2 2 3 9
441W6wer,4,plain,none,mixed,2 3 3 8
441W5pXS,4,plain,none,mixed,1 4 4 7
441W6hXy,4,plain,none,mixed,1 4 4 7
441WD5Lg,4,plain,none,mixed,2 2 4 8
441WEgev,4,plain,none,mixed,2 2 4 8
441WDoeP,4,plain,none,mixed,2 2 4 8
441WF5LQ,4,plain,none,mixed,2 2 5 7
441W5peS,4,plain,none,distinct,1 2 4 9
441W6hey,4,plain,none,distinct,1 2 4 9
441WFYiP,4,plain,none,mixed,2 2 4 8
441W6hfq,4,plain,none,mixed,2 2 4 8
441W6xXq,4,plain,none,mixed,2 4 4 6
441W6xeq,4,plain,none,mixed,2 2 4 8
441W7Aoi,4,plain,none,distinct,1 4 5 6
441WEDZg,4,plain,none,mixed,2 2 4 8
441W7QYb,4,plain,none,mixed,2 4 5 5
441W7gZb,4,plain,none,mixed,2 4 5 5
441W7EZb,4,plain,none,distinct,1 2 5 8
441W7EZi,4,plain,none,distinct,1 4 5 6
441W7ggi,4,plain,none,mixed,2 4 5 5
441W7uSD,4,plain,none,distinct,1 2 6 7
441W7Snb,4,plain,none,distinct,1 2 5 8
441W7wXb,4,plain,none,mixed,2 4 4 6
441W7web,4,plain,none,mixed,2 2 4 8
441WBcqP,4,plain,none,mixed,2 2 4 8
441WBccP,4,plain,none,mixed,2 4 4 6
441WBqqB,4,symmetric-rot180,rot180,mixed,2 2 6 6
441WOIIo,4,plain,none,mixed,1 4 4 7
441WA3Iw,4,progressive,none,progressive,1 3 5 7
441WOAIw,4,progressive,none,progressive,1 3 5 7
441WAIIo,4,plain,none,mixed,3 4 4 5
441WAAIw,4,plain,none,mixed,3 3 5 5
441WOYJo,4,progressive,none,progressive,1 3 5 7
441WC3Mw,4,plain,none,mixed,1 4 4 7
441WO6Jo,4,symmetric-rot180,rot180,mixed,1 1 7 7
441WO5Jw,4,plain,none,distinct,1 2 6 7
441WCIMo,4,uniform,none,uniform,4 4 4 4
441WCAMw,4,plain,none,mixed,3 4 4 5
441WAYJo,4,plain,none,mixed,3 3 5 5
441WCYNo,4,plain,none,mixed,3 4 4 5
441WAKJo,4,symmetric-rot180,rot180,mixed,3 3 5 5
441WACJw,4,plain,none,mixed,3 4 4 5
441WA5Jw,4,plain,none,distinct,2 3 5 6
441W7JKE,4,plain,none,mixed,1 1 5 9
441W7IKM,4,plain,none,distinct,1 4 5 6
441W7JKS,4,plain,none,distinct,1 4 5 6
441WEIKo,4,plain,none,mixed,3 4 4 5
441WAQIn,4,plain,none,mixed,3 4 4 5
441W7QKE,4,progressive,none,progressive,1 3 5 7
441W7QKL,4,plain,none,distinct,2 3 5 6
441WAQIg,4,plain,none,mixed,3 4 4 5
441WEQKg,4,plain,none,mixed,3 4 4 5
441WEQKn,4,plain,none,mixed,3 4 4 5
441WAgJn,4,plain,none,mixed,3 4 4 5
441WASJn,4,plain,none,mixed,3 4 4 5
441WOgHZ,4,plain,none,mixed,1 1 3 11
441WHJIg,4,plain,none,distinct,1 3 4 8
441WOQIg,4,plain,none,distinct,1 3 4 8
441WAgQg,4,progressive,none,progressive,1 3 5 7
441WOgHg,4,plain,none,mixed,1 3 3 9
441W7YLM,4,plain,none,mixed,1 3 6 6
441WEAog,4,plain,none,distinct,1 3 4 8
441W7KLM,4,plain,none,distinct,1 4 5 6
441WOQIZ,4,plain,none,mixed,1 1 4 10
441WHQIZ,4,plain,none,distinct,1 3 4 8
441WHZHg,4,plain,none,mixed,1 3 3 9
441WCgSg,4,plain,none,distinct,1 3 4 8
441WSgeg,4,plain,none,distinct,1 2 3 10
441WCQMg,4,plain,none,mixed,3 4 4 5
441WAoHo,4,plain,none,mixed,3 3 4 6
441WCoLo,4,plain,none,mixed,3 4 4 5
441WOoHo,4,plain,none,distinct,1 3 4 8
441WEYLo,4,plain,none,mixed,3 3 4 6
441WHLJg,4,plain,none,mixed,2 3 3 8
441WAgJg,4,plain,none,mixed,3 3 5 5
441WASJg,4,plain,none,mixed,3 4 4 5
441W7AKU,4,plain,none,mixed,1 3 6 6
441W7CLU,4,plain,none,distinct,1 4 5 6
441W73KU,4,plain,none,mixed,1 1 6 8
441W75LU,4,plain,none,distinct,1 2 6 7
441WCQMn,4,plain,none,mixed,3 4 4 5
441WAZOw,4,plain,none,mixed,1 1 3 11
441WAoOo,4,plain,none,distinct,1 3 4 8
441WAgOw,4,plain,none,mixed,1 3 3 9
441WE3Kw,4,plain,none,distinct,1 3 4 8
441WCoSo,4,plain,none,mixed,1 4 4 7
441WSoeo,4,plain,none,distinct,1 2 4 9
441WEAKw,4,plain,none,mixed,3 3 4 6
441WAgHw,4,plain,none,mixed,3 3 3 7
441WAZHw,4,plain,none,mixed,1 3 3 9
441WAwOn,4,plain,none,distinct,1 3 4 8
441W7ZLS,4,plain,none,mixed,1 3 6 6
441W7ZSS,4,plain,none,mixed,1 1 6 8
441WEEZZ,4,plain,none,mixed,1 1 4 10
441W7nSS,4,plain,none,distinct,1 4 5 6
441WEEZg,4,plain,none,distinct,1 3 4 8
441WESnn,4,plain,none,mixed,1 4 4 7
441WAwHn,4,plain,none,mixed,3 3 4 6
441WAwOg,4,plain,none,distinct,1 3 4 8
441WAwHg,4,plain,none,mixed,3 3 4 6
441W7SLE,4,plain,none,mixed,1 4 4 7
441W7LLE,4,plain,none,distinct,1 2 4 9
441W7nSE,4,plain,none,mixed,1 1 5 9
441WESnZ,4,symmetric-rot180,rot180,mixed,1 1 7 7
441W7uSE,4,symmetric-rot180,rot180,mixed,1 1 7 7
441WEoeo,4,plain,none,distinct,2 3 4 7
441WCgNn,4,plain,none,mixed,3 4 4 5
441WEweg,4,plain,none,distinct,2 3 4 7
441WCSNn,4,plain,none,mixed,3 4 4 5
441WEwen,4,plain,none,distinct,2 3 4 7
441W7LLS,4,plain,none,mixed,2 4 4 6
441W7SLL,4,plain,none,mixed,2 4 4 6
441WESLg,4,symmetric-rot180,rot180,uniform,4 4 4 4
441WESLn,4,uniform,none,uniform,4 4 4 4
441W7gLL,4,plain,none,distinct,2 3 5 6
441WCwLn,4,plain,none,mixed,3 3 4 6
441WEgew,4,plain,none,mixed,2 3 3 8
441WCgLg,4,plain,none,mixed,3 3 4 6
441WEgLn,4,plain,none,mixed,3 4 4 5
441WCSNg,4,plain,none,mixed,3 4 4 5
441WEZew,4,plain,none,distinct,1 2 3 10
441WCwSn,4,plain,none,distinct,1 3 4 8
441WE5Lw,4,plain,none,distinct,2 3 4 7
441WC5Nw,4,plain,none,mixed,2 4 4 6
441WCCNw,4,symmetric-rot180,rot180,uniform,4 4 4 4
